T1W,Alberta,AB,2,7,51.0847515979,-115.3502718509
T1X,Alberta,AB,2,7,51.01544213986,-113.8354655929
T1Y,Alberta,AB,2,7,51.08112273897,-113.9596680687
T1Z,Alberta,AB,2,7,51.0937384,-113.8358561912
T2A,Alberta,AB,2,7,51.05088592699,-113.9639280299
T2B,Alberta,AB,2,7,51.02515862924,-113.9803962936
T2C,Alberta,AB,2,7,50.98729334917,-113.9954251622
T2E,Alberta,AB,2,7,51.07105916661,-114.039444643
T2G,Alberta,AB,2,7,51.03634552749,-114.0445559506
T2H,Alberta,AB,2,7,50.99190554839,-114.058628796
T2J,Alberta,AB,2,7,50.94208595545,-114.0395325724
T2K,Alberta,AB,2,7,51.10275809973,-114.0728112429
T2L,Alberta,AB,2,7,51.09037626176,-114.1209370482
T2M,Alberta,AB,2,7,51.07070756175,-114.0864689939
T2N,Alberta,AB,2,7,51.05924781187,-114.1109670924
T2P,Alberta,AB,2,7,51.0472924392,-114.0701804316
T2R,Alberta,AB,2,7,51.0414030827,-114.0768083661
T2S,Alberta,AB,2,7,51.0243071727,-114.0722291195
T2T,Alberta,AB,2,7,51.02688042479,-114.1000611362
T2V,Alberta,AB,2,7,50.98101982683,-114.0962329099
T2W,Alberta,AB,2,7,50.94855947032,-114.1065371442
T2X,Alberta,AB,2,7,50.8954444863,-114.0085959352
T2Y,Alberta,AB,2,7,50.91129213959,-114.0947478591
T2Z,Alberta,AB,2,7,50.92286805765,-113.9751188973
T3A,Alberta,AB,2,7,51.11869495228,-114.1462335682
T3B,Alberta,AB,2,7,51.09108587819,-114.1895332538
T3C,Alberta,AB,2,7,51.0443307288,-114.1284802611
T3E,Alberta,AB,2,7,51.02033780607,-114.1358358138
T3G,Alberta,AB,2,7,51.13398129213,-114.1951119126
T3H,Alberta,AB,2,7,51.04388016215,-114.1895399783
T3J,Alberta,AB,2,7,51.1144317689,-113.9541600162
T3K,Alberta,AB,2,7,51.14548715417,-114.0769428065
T3L,Alberta,AB,2,7,51.12151337901,-114.2346282541
T3M,Alberta,AB,2,7,50.88770059215,-113.9647359445
T3N,Alberta,AB,2,7,51.14534426235,-113.9627280401
T3P,Alberta,AB,2,7,51.17863196199,-114.1104245315
T3R,Alberta,AB,2,7,51.16129582073,-114.1819098384
T3S,Alberta,AB,2,7,50.971529055,-113.93189197
T3Z,Alberta,AB,2,7,51.06292233753,-114.297954241
T4A,Alberta,AB,2,7,51.2802212234,-113.9845671883
T4B,Alberta,AB,2,7,51.28783035228,-114.0335629193
T4C,Alberta,AB,2,7,51.19445538909,-114.4597080573
T4E,Alberta,AB,2,7,52.2210040286,-113.8176944589
T4G,Alberta,AB,2,7,52.02625426026,-113.9511670908
T4H,Alberta,AB,2,7,51.79248048673,-114.1135314944
T4J,Alberta,AB,2,7,52.67864119937,-113.5813519656
T4L,Alberta,AB,2,7,52.46851130997,-113.7279032159
T4M,Alberta,AB,2,7,51.82046615122,-113.9320992701
T4N,Alberta,AB,2,7,52.26633663293,-113.8109344496
T4P,Alberta,AB,2,7,52.2921032205,-113.8137301389
T4R,Alberta,AB,2,7,52.24954697441,-113.77487628
T4S,Alberta,AB,2,7,52.29244257745,-114.0498107549
T4T,Alberta,AB,2,7,52.37781731813,-114.923753745
T4V,Alberta,AB,2,7,53.01475627292,-112.8346128774
T4X,Alberta,AB,2,7,53.3255951675,-113.4729717598
T5A,Alberta,AB,2,7,53.59528366656,-113.4167217384
T5B,Alberta,AB,2,7,53.57052393131,-113.4644631099
T5C,Alberta,AB,2,7,53.59862395089,-113.4556695665
T5E,Alberta,AB,2,7,53.59617676365,-113.4932833543
T5G,Alberta,AB,2,7,53.56818759982,-113.4974921875
T5H,Alberta,AB,2,7,53.55179502045,-113.4920219742
T5J,Alberta,AB,2,7,53.5422845915,-113.496513951
T5K,Alberta,AB,2,7,53.5370066181,-113.5115979895
T5L,Alberta,AB,2,7,53.58413249786,-113.54767921
T5M,Alberta,AB,2,7,53.56032459681,-113.5553900743
T5N,Alberta,AB,2,7,53.54429449132,-113.5572272027
T5P,Alberta,AB,2,7,53.54403261967,-113.5929838692
T5R,Alberta,AB,2,7,53.519543271,-113.5827225132
T5S,Alberta,AB,2,7,53.55537443981,-113.6438980853
T5T,Alberta,AB,2,7,53.51566197781,-113.6414100269
T5V,Alberta,AB,2,7,53.57855132053,-113.5993008106
T5W,Alberta,AB,2,7,53.5700907153,-113.4144413083
T5X,Alberta,AB,2,7,53.61812686964,-113.5157255372
T5Y,Alberta,AB,2,7,53.61797555699,-113.3966471784
T5Z,Alberta,AB,2,7,53.62325696706,-113.4790630882
T6A,Alberta,AB,2,7,53.54689761071,-113.4317425007
T6B,Alberta,AB,2,7,53.51973250413,-113.4251200584
T6C,Alberta,AB,2,7,53.52245216376,-113.4590563194
T6E,Alberta,AB,2,7,53.50614948575,-113.4837697123
T6G,Alberta,AB,2,7,53.51682578871,-113.5242410133
T6H,Alberta,AB,2,7,53.49326307757,-113.53169854
T6J,Alberta,AB,2,7,53.46343634654,-113.5175147135
T6K,Alberta,AB,2,7,53.46222806423,-113.45162279
T6L,Alberta,AB,2,7,53.45830901784,-113.4136465011
T6M,Alberta,AB,2,7,53.48368681791,-113.6424224159
T6N,Alberta,AB,2,7,53.45666288396,-113.4806539802
T6P,Alberta,AB,2,7,53.50591225829,-113.374167854
T6R,Alberta,AB,2,7,53.46332145225,-113.577577022
T6S,Alberta,AB,2,7,53.56635663074,-113.3408618463
T6T,Alberta,AB,2,7,53.46623208025,-113.3814006172
T6V,Alberta,AB,2,7,53.60986772231,-113.5521854346
T6W,Alberta,AB,2,7,53.42293295314,-113.5512707766
T6X,Alberta,AB,2,7,53.42696850774,-113.4585720447
T6Y,Alberta,AB,2,7,53.51743380805,-113.5587729345
T7A,Alberta,AB,2,7,53.22569155086,-114.97437986
T7E,Alberta,AB,2,7,53.587609145,-116.4299102079
T7N,Alberta,AB,2,7,54.10885024976,-114.3941518053
T7P,Alberta,AB,2,7,54.15267643344,-113.8569815606
T7S,Alberta,AB,2,7,54.13699519458,-115.6694409808
T7V,Alberta,AB,2,7,53.40414541139,-117.5685649527
T7X,Alberta,AB,2,7,53.55118747842,-113.8838553341
T7Y,Alberta,AB,2,7,53.47208579813,-113.9261365972
T7Z,Alberta,AB,2,7,53.52570372689,-114.0122047362
T8A,Alberta,AB,2,7,53.52685849019,-113.2927848278
T8B,Alberta,AB,2,7,53.48000095089,-113.2933712777
T8C,Alberta,AB,2,7,53.47000967627,-113.2023398169
T8E,Alberta,AB,2,7,53.53168016405,-113.1166623882
T8G,Alberta,AB,2,7,53.52394615955,-113.0532018798
T8H,Alberta,AB,2,7,53.55345200584,-113.2810067807
T8L,Alberta,AB,2,7,53.70386609553,-113.2023748405
T8N,Alberta,AB,2,7,53.6399749291,-113.620117408
T8R,Alberta,AB,2,7,53.78884777349,-113.6355970013
T8S,Alberta,AB,2,7,56.23536435959,-117.2939885642
T8T,Alberta,AB,2,7,53.74667439831,-113.565822991
T8V,Alberta,AB,2,7,55.17151488961,-118.7949040654
T8W,Alberta,AB,2,7,55.14563844167,-118.8052955503
T8X,Alberta,AB,2,7,55.18187874185,-118.768945218
T9A,Alberta,AB,2,7,52.9693634489,-113.3740738411
T9C,Alberta,AB,2,7,53.49308786706,-112.0461849576
T9E,Alberta,AB,2,7,53.2744907473,-113.5459531955
T9G,Alberta,AB,2,7,53.35694275392,-113.7249190417
T9H,Alberta,AB,2,7,56.70075013929,-111.3835563635
T9J,Alberta,AB,2,7,56.70791591325,-111.3708686843
T9K,Alberta,AB,2,7,56.74273383402,-111.4631291665
T9M,Alberta,AB,2,7,54.43769701708,-110.1966460192
T9N,Alberta,AB,2,7,54.26537897156,-110.7355103749
T9S,Alberta,AB,2,7,54.71861304663,-113.3093736899
T9V,Alberta,AB,2,7,53.27500193415,-110.0181162
T9W,Alberta,AB,2,7,52.83564960118,-110.8500738994
T9X,Alberta,AB,2,7,53.35360589296,-110.8430655892
V0A,British Columbia,BC,1,7,50.90391132875,-116.4506350656
V0B,British Columbia,BC,1,7,49.54214500441,-115.9554157022
V0C,British Columbia,BC,1,7,56.61359126279,-121.8874351885
V0E,British Columbia,BC,1,8,50.87386878742,-119.3556645383
V0G,British Columbia,BC,1,8,49.66131775472,-117.4983774755
V0H,British Columbia,BC,1,8,49.32407392198,-119.2832040047
V0J,British Columbia,BC,1,8,54.7363777935,-125.619887846
V0K,British Columbia,BC,1,8,51.31619272103,-121.4417407735
V0L,British Columbia,BC,1,8,52.16024865222,-123.2657901296
V0M,British Columbia,BC,1,8,49.2953381225,-121.9861525313
V0N,British Columbia,BC,1,8,49.7916620622,-124.1058667667
V0P,British Columbia,BC,1,8,50.18690368192,-125.8271006
V0R,British Columbia,BC,1,8,49.01855172484,-124.1876822095
V0S,British Columbia,BC,1,8,48.5395695,-124.1760545
V0T,British Columbia,BC,1,8,53.22312417037,-129.8517355481
V0V,British Columbia,BC,1,8,54.173961,-130.042986875
V0W,British Columbia,BC,1,8,59.58973933333,-133.9436443333
V0X,British Columbia,BC,1,8,49.44613767417,-120.7226682139
V1A,British Columbia,BC,1,7,49.67768972841,-115.9782337588
V1B,British Columbia,BC,1,8,50.2506010377,-119.2327428524
V1C,British Columbia,BC,1,7,49.50934933301,-115.7646675609
V1E,British Columbia,BC,1,8,50.69459162449,-119.2725897932
V1G,British Columbia,BC,1,7,55.7586199414,-120.2393577542
V1H,British Columbia,BC,1,8,50.24113051429,-119.3633592772
V1J,British Columbia,BC,1,7,56.24528445637,-120.8345609806
V1K,British Columbia,BC,1,8,50.11846628065,-120.7946890992
V1L,British Columbia,BC,1,8,49.4989389684,-117.2779546658
V1M,British Columbia,BC,1,8,49.16744445574,-122.6235746068
V1N,British Columbia,BC,1,8,49.30937406798,-117.6503716574
V1P,British Columbia,BC,1,8,49.88037063529,-119.3195524265
V1R,British Columbia,BC,1,8,49.09786106503,-117.7072730683
V1S,British Columbia,BC,1,8,50.64647691667,-120.379459309
V1T,British Columbia,BC,1,8,50.26498934501,-119.2698237288
V1V,British Columbia,BC,1,8,49.92625958946,-119.4359468326
V1W,British Columbia,BC,1,8,49.83373846106,-119.4719786122
V1X,British Columbia,BC,1,8,49.89427612595,-119.3927933961
V1Y,British Columbia,BC,1,8,49.88405833142,-119.4790853213
V1Z,British Columbia,BC,1,8,49.87759356947,-119.5522846101
V2A,British Columbia,BC,1,8,49.48550363033,-119.5834583709
V2B,British Columbia,BC,1,8,50.71580779033,-120.3702767694
V2C,British Columbia,BC,1,8,50.6698982855,-120.2851112548
V2E,British Columbia,BC,1,8,50.65540289257,-120.3287024433
V2G,British Columbia,BC,1,8,52.13124701071,-122.136822327
V2H,British Columbia,BC,1,8,50.73165857887,-120.2930529366
V2J,British Columbia,BC,1,8,52.9752974402,-122.4881893774
V2K,British Columbia,BC,1,8,53.98021767079,-122.7900835279
V2L,British Columbia,BC,1,8,53.90731622384,-122.7493123691
V2M,British Columbia,BC,1,8,53.92092195541,-122.7928134155
V2N,British Columbia,BC,1,8,53.86990372653,-122.7689191283
V2P,British Columbia,BC,1,8,49.17239966538,-121.9477434412
V2R,British Columbia,BC,1,8,49.1105035752,-121.9768752262
V2S,British Columbia,BC,1,8,49.04722865912,-122.284453614
V2T,British Columbia,BC,1,8,49.04949503365,-122.340024067
V2V,British Columbia,BC,1,8,49.14540973015,-122.3083288577
V2W,British Columbia,BC,1,8,49.19932604654,-122.5211558404
V2X,British Columbia,BC,1,8,49.2193299097,-122.6193811747
V2Y,British Columbia,BC,1,8,49.12914345523,-122.6464425574
V2Z,British Columbia,BC,1,8,49.05876233127,-122.6004652906
V3A,British Columbia,BC,1,8,49.08816179495,-122.6560339595
V3B,British Columbia,BC,1,8,49.27685238322,-122.7661463851
V3C,British Columbia,BC,1,8,49.25439527324,-122.7861795111
V3E,British Columbia,BC,1,8,49.30017339878,-122.7876077245
V3G,British Columbia,BC,1,8,49.06155311572,-122.2090978281
V3H,British Columbia,BC,1,8,49.28564146199,-122.8537509782
V3J,British Columbia,BC,1,8,49.25981376179,-122.8657109574
V3K,British Columbia,BC,1,8,49.24113029693,-122.8551386733
V3L,British Columbia,BC,1,8,49.21911353204,-122.9052514898
V3M,British Columbia,BC,1,8,49.19989640115,-122.9338684584
V3N,British Columbia,BC,1,8,49.22286837754,-122.9331155537
V3R,British Columbia,BC,1,8,49.1899414351,-122.8161225465
V3S,British Columbia,BC,1,8,49.11600278962,-122.7676810241
V3T,British Columbia,BC,1,8,49.190031467,-122.8500158128
V3V,British Columbia,BC,1,8,49.17936301589,-122.8716700812
V3W,British Columbia,BC,1,8,49.13740032852,-122.8566232359
V3X,British Columbia,BC,1,8,49.10986544312,-122.8577744862
V3Y,British Columbia,BC,1,8,49.22217696819,-122.6874179275
V3Z,British Columbia,BC,1,8,49.19896042817,-122.6500743729
V4A,British Columbia,BC,1,8,49.03658194445,-122.8326394803
V4B,British Columbia,BC,1,8,49.02520916984,-122.8024502054
V4C,British Columbia,BC,1,8,49.15478828736,-122.9086116531
V4E,British Columbia,BC,1,8,49.12385573537,-122.9040409567
V4G,British Columbia,BC,1,8,49.13797752727,-123.0048466
V4K,British Columbia,BC,1,8,49.09127284455,-123.07160546
V4L,British Columbia,BC,1,8,49.02156694744,-123.0588422594
V4M,British Columbia,BC,1,8,49.01843760697,-123.0818035297
V4N,British Columbia,BC,1,8,49.16992280043,-122.7528395815
V4P,British Columbia,BC,1,8,49.05640931301,-122.8259777847
V4R,British Columbia,BC,1,8,49.22920365256,-122.5658677913
V4S,British Columbia,BC,1,8,49.18067718073,-122.3657511385
V4T,British Columbia,BC,1,8,49.84516127992,-119.625121346
V4V,British Columbia,BC,1,8,50.05436426718,-119.4062797681
V4W,British Columbia,BC,1,8,49.06710320863,-122.4959748208
V4X,British Columbia,BC,1,8,49.07266406824,-122.4068633166
V4Z,British Columbia,BC,1,8,49.12212907576,-121.8432342646
V5A,British Columbia,BC,1,8,49.26460430644,-122.9414030419
V5B,British Columbia,BC,1,8,49.27416012217,-122.9774557391
V5C,British Columbia,BC,1,8,49.27658625657,-123.007943282
V5E,British Columbia,BC,1,8,49.22656167607,-122.9573792784
V5G,British Columbia,BC,1,8,49.24735400295,-123.0008961505
V5H,British Columbia,BC,1,8,49.23027965348,-122.9984921641
V5J,British Columbia,BC,1,8,49.21342687787,-122.9956402488
V5K,British Columbia,BC,1,8,49.27934345039,-123.0410917163
V5L,British Columbia,BC,1,8,49.27803949057,-123.0654612038
V5M,British Columbia,BC,1,8,49.2597806404,-123.0421847731
V5N,British Columbia,BC,1,8,49.25584116589,-123.0666769874
V5P,British Columbia,BC,1,8,49.22385570276,-123.0678937714
V5R,British Columbia,BC,1,8,49.23997456639,-123.0403127178
V5S,British Columbia,BC,1,8,49.21975932975,-123.0416153091
V5T,British Columbia,BC,1,8,49.26168958394,-123.0932386148
V5V,British Columbia,BC,1,8,49.2489346958,-123.0907356747
V5W,British Columbia,BC,1,8,49.23257921196,-123.0918023042
V5X,British Columbia,BC,1,8,49.21698475533,-123.0950578274
V5Y,British Columbia,BC,1,8,49.25139290174,-123.1100969071
V5Z,British Columbia,BC,1,8,49.25170131066,-123.1192878103
V6A,British Columbia,BC,1,8,49.2788503697,-123.0911926786
V6B,British Columbia,BC,1,8,49.27946316288,-123.1124157142
V6C,British Columbia,BC,1,8,49.28551548191,-123.1165400771
V6E,British Columbia,BC,1,8,49.2838608659,-123.1275996733
V6G,British Columbia,BC,1,8,49.28884181903,-123.1356315997
V6H,British Columbia,BC,1,8,49.25674191654,-123.1308504018
V6J,British Columbia,BC,1,8,49.25864232908,-123.1400640824
V6K,British Columbia,BC,1,8,49.26507159263,-123.1620840728
V6L,British Columbia,BC,1,8,49.25026233553,-123.1624905254
V6M,British Columbia,BC,1,8,49.23450804234,-123.1460807331
V6N,British Columbia,BC,1,8,49.23407426807,-123.1792349903
V6P,British Columbia,BC,1,8,49.21632429764,-123.1342691891
V6R,British Columbia,BC,1,8,49.26521887008,-123.1951999017
V6S,British Columbia,BC,1,8,49.25031788458,-123.1877073081
V6T,British Columbia,BC,1,8,49.26785767625,-123.2393588417
V6V,British Columbia,BC,1,8,49.18486153287,-123.0518586245
V6W,British Columbia,BC,1,8,49.15227984545,-123.0500655747
V6X,British Columbia,BC,1,8,49.18317307394,-123.1190650863
V6Y,British Columbia,BC,1,8,49.15861061127,-123.1294857591
V6Z,British Columbia,BC,1,8,49.27705955,-123.125305951
V7A,British Columbia,BC,1,8,49.13901941484,-123.1181492059
V7B,British Columbia,BC,1,8,49.19115314175,-123.1588486495
V7C,British Columbia,BC,1,8,49.15978777329,-123.169303985
V7E,British Columbia,BC,1,8,49.13508565402,-123.1736615023
V7G,British Columbia,BC,1,8,49.31791593844,-122.9563662743
V7H,British Columbia,BC,1,8,49.31805971667,-122.9971835605
V7J,British Columbia,BC,1,8,49.32478150279,-123.033924005
V7K,British Columbia,BC,1,8,49.34391178849,-123.0387647642
V7L,British Columbia,BC,1,8,49.31754945604,-123.0613680157
V7M,British Columbia,BC,1,8,49.32127038308,-123.0799707093
V7N,British Columbia,BC,1,8,49.3404018546,-123.0738259994
V7P,British Columbia,BC,1,8,49.32333700849,-123.1096642495
V7R,British Columbia,BC,1,8,49.34832397683,-123.0994658427
V7S,British Columbia,BC,1,8,49.35054241124,-123.1552451951
V7T,British Columbia,BC,1,8,49.32849258242,-123.1449838164
V7V,British Columbia,BC,1,8,49.33776695655,-123.1838811397
V7W,British Columbia,BC,1,8,49.35690609471,-123.2636465358
V7X,British Columbia,BC,1,8,49.25953943333,-123.1121000822
V7Y,British Columbia,BC,1,8,49.28184011379,-123.1239221724
V7Z,British Columbia,BC,1,8,49.47244114868,-123.7896274095
V8A,British Columbia,BC,1,8,49.84496044187,-124.5214864445
V8B,British Columbia,BC,1,8,49.7137936602,-123.1413636876
V8C,British Columbia,BC,1,8,54.05764938332,-128.6480355721
V8E,British Columbia,BC,1,8,49.39401566655,-123.2289321313
V8G,British Columbia,BC,1,8,54.51574588057,-128.5828135206
V8J,British Columbia,BC,1,8,54.3131768033,-130.3149491068
V8K,British Columbia,BC,1,8,48.84941222615,-123.5026734353
V8L,British Columbia,BC,1,8,48.64705549169,-123.4150151752
V8M,British Columbia,BC,1,8,48.58213972765,-123.428584575
V8N,British Columbia,BC,1,8,48.47607556034,-123.3161432934
V8P,British Columbia,BC,1,8,48.45830583037,-123.3354675206
V8R,British Columbia,BC,1,8,48.43619564201,-123.3231511239
V8S,British Columbia,BC,1,8,48.41813508566,-123.3260026857
V8T,British Columbia,BC,1,8,48.43815670078,-123.3563137218
V8V,British Columbia,BC,1,8,48.41757132365,-123.3635374412
V8W,British Columbia,BC,1,8,48.43659305323,-123.3645769982
V8X,British Columbia,BC,1,8,48.47054745046,-123.3677587149
V8Y,British Columbia,BC,1,8,48.51595143259,-123.3726495481
V8Z,British Columbia,BC,1,8,48.47988420905,-123.3976502088
V9A,British Columbia,BC,1,8,48.43782640524,-123.4007201993
V9B,British Columbia,BC,1,8,48.45243004015,-123.4889670046
V9C,British Columbia,BC,1,8,48.42253278559,-123.4892673703
V9E,British Columbia,BC,1,8,48.51636145513,-123.4338059385
V9G,British Columbia,BC,1,8,49.001164963,-123.81709047
V9H,British Columbia,BC,1,8,49.95087059667,-125.2152860061
V9J,British Columbia,BC,1,8,49.79221007733,-125.0761659302
V9K,British Columbia,BC,1,8,49.34746993508,-124.4708012049
V9L,British Columbia,BC,1,8,48.78487826762,-123.7012795828
V9M,British Columbia,BC,1,8,49.6833970671,-124.924331234
V9N,British Columbia,BC,1,8,49.68722478326,-124.9899534915
V9P,British Columbia,BC,1,8,49.31482586555,-124.3010158435
V9R,British Columbia,BC,1,8,49.15788621764,-123.9497803035
V9S,British Columbia,BC,1,8,49.18619058711,-123.9655227204
V9T,British Columbia,BC,1,8,49.21375118023,-124.0038060889
V9V,British Columbia,BC,1,8,49.23945611159,-124.0252380085
V9W,British Columbia,BC,1,8,50.00506283918,-125.246266114
V9X,British Columbia,BC,1,8,49.10015095587,-123.8829915318
V9Y,British Columbia,BC,1,8,49.25055479571,-124.8091465573
V9Z,British Columbia,BC,1,8,48.38394185214,-123.7011759343
X0A,Nunavut,NU,13,5,68.45890055036,-76.67854310464
X0B,Nunavut,NU,13,7,68.63547869909,-100.6062519018
X0C,Nunavut,NU,13,6,63.50416179,-90.72179236
X0E,Northwest Territories,NT,12,7,63.71299400018,-120.9790277263
X0G,Northwest Territories,NT,12,7,60.24513,-123.442299
X1A,Northwest Territories,NT,12,7,62.44974871569,-114.3849924892
Y0A,Yukon,YT,11,8,60.15596655,-131.006851275
Y0B,Yukon,YT,11,8,62.11726904194,-136.431409671
Y1A,Yukon,YT,11,8,60.72886166233,-135.0799716638
